phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
window,indow,0.5800992846488953,win,0.558666467666626,windo,0.5194703340530396,popup,0.517734169960022,widnow,0.5153292417526245,taskbar,0.4914809465408325,subwindow,0.4752677083015442,winow,0.4748204350471496,windwo,0.459623783826828,vista,0.4551576972007751
mike,dave,0.8833293914794922,jim,0.8813809156417847,andy,0.8792315125465393,pete,0.8466119766235352,sarah,0.8307228088378906,tony,0.8286541700363159,jame,0.8201479911804199,tom,0.8186601996421814,jason,0.810110330581665,amy,0.8012174963951111
read-from-socket,recv,0.5893691182136536,stream,0.5842919945716858,write,0.5687376260757446,buffer,0.5211470127105713,nonblock,0.5122778415679932,tcp,0.5071682929992676,nbyte,0.4917806386947632,pipe,0.4846808612346649,recvfrom,0.4807923436164856,udp,0.4804761409759521
sufficient,enough,0.7390458583831787,suffice,0.6018995046615601,necessary,0.57105553150177,reasonab,0.5548123121261597,arbitrari,0.5365306735038757,guarantee,0.4947821199893951,adequate,0.4872405529022217,reasonable,0.4746635556221008,moreover,0.4525728523731231,guaranteed,0.4506927132606506
present,discus,0.5719432234764099,discuss,0.5594586133956909,described,0.5329639911651611,summarize,0.5214283466339111,describe,0.5054653286933899,propose,0.4931414127349853,provide,0.458083301782608,examine,0.4543027281761169,demonstrate,0.4478274881839752,outline,0.4421670436859131
rename,newname,0.6036850214004517,oldname,0.5274971127510071,bak,0.5031849145889282,unlink,0.4706937968730926,newfile,0.4611622095108032,re-name,0.4596816897392273,clash,0.4590493738651275,oldfile,0.4486334323883056,overwrite,0.4457884132862091,renam,0.4378180205821991
layer,sub-layer,0.582077145576477,sublayer,0.5585223436355591,two-layer,0.5160629749298096,lower-layer,0.5157947540283203,multi-layered,0.4992209076881408,inter-layer,0.4861617684364319,datalayer,0.481952965259552,fully-connected,0.4792865812778473,upper-layer,0.4760361313819885,interlayer,0.4710249304771423
do-while,imbricated,0.6081397533416748,do-while,0.5823910236358643,for,0.5749452114105225,for-next,0.570513129234314,infite,0.544512927532196,infinate,0.543424129486084,whileloop,0.5402462482452393,infinte,0.5332033634185791,for-statement,0.529236912727356,endless,0.5247193574905396
hexdig,sub-delim,0.6809971332550049,unreserved,0.5263963937759399,percent-encod,0.5112603902816772,percent-encoded,0.4981220960617065,hexdigit,0.4768233001232147,nondigit,0.4758825600147247,percent-encode,0.4758762717247009,quoted-str,0.4753653705120086,pchar,0.4644495844841003,abnf,0.4630145132541656
incr,decr,0.7551449537277222,lindex,0.5662906169891357,llength,0.5574228763580322,lappend,0.5480332970619202,incrementer,0.5216073393821716,decrement,0.5129783153533936,counter,0.5017973184585571,increment,0.4936614334583282,lrange,0.4927839636802673,incriment,0.4832201600074768
cross,bend,0.6667076945304871,boundary,0.5887471437454224,uncrossed,0.5286558866500854,intersect,0.5162635445594788,adjacent,0.4953213334083557,line-segment,0.4944635331630707,nought,0.4933637976646423,perpendicular,0.4919752478599548,coincident,0.4912835657596588,non-cross,0.4859799742698669
member,memeber,0.7480354309082031,non-member,0.6116220951080322,nonstatic,0.5238587856292725,non-static,0.5174333453178406,nonmember,0.4889472126960754,non-public,0.4852215349674225,staff,0.4626128673553467,member-function,0.4552012383937835,data-member,0.4426510632038116,memb,0.4382379055023193
incl,excl,0.7175307273864746,inh,0.4582351446151733,vat,0.4452616572380066,addl,0.4357739090919494,taxable,0.3973922729492187,rdi,0.3858199119567871,addq,0.3853839635848999,tax,0.3825812339782715,augtool,0.3723049759864807,templatepath,0.3699720501899719
privileged,security,0.4754548668861389,privilege,0.4375936388969421,controler,0.4174367487430572,native,0.4082706570625305,acces,0.4044590592384338,contoller,0.4002762734889984,elevate,0.3841409087181091,unprivileged,0.3792941570281982,protection,0.3710457682609558,controller,0.3446114659309387
disallow-username-in-url,password,0.558629035949707,login,0.513290286064148,mydomain,0.4837644696235657,referer,0.4791540801525116,localhost,0.4682448506355285,mywebsite,0.4670636355876922,disallowed,0.4658859074115753,passwd,0.4636085629463196,myurl,0.4601221680641174,request,0.4523191154003143
config->proxy_key,configuration,0.7207374572753906,yml,0.6409317255020142,conf,0.6018593311309814,cfg,0.5690733790397644,myconfig,0.5550076961517334,appsett,0.5516014695167542,webconfig,0.5511224865913391,appconfig,0.5452426671981812,cofig,0.519777238368988,configure,0.5049463510513306
romeo,juliet,0.8212750554084778,alfa,0.653823733329773,capulet,0.6051427125930786,charlie,0.5459137558937073,bravo,0.5300960540771484,shakespeare,0.5258539319038391,gloria,0.5094050765037537,betty,0.5031872987747192,manny,0.4943452775478363,pippo,0.4923545122146606
obtain,yield,0.5299285054206848,give,0.5062017440795898,produce,0.4699538946151733,achieve,0.4690704047679901,obtainable,0.4614942371845245,corollary,0.4148118793964386,premultiply,0.413537323474884,substitute,0.4133762121200561,pre-multiply,0.4126360416412353,correspond,0.4051162004470825
tcp,udp,0.8561103343963623,socket,0.6593278050422668,datagram,0.5979034304618835,port,0.5927774906158447,sctp,0.588504433631897,packet,0.5843890309333801,protocol,0.5589419603347778,telnet,0.5539329051971436,connectionles,0.5424990057945251,ipv,0.5413089990615845
re-send,sent,0.8339180946350098,receive,0.7721633911132812,recieve,0.7286984920501709,recieved,0.623839795589447,sended,0.6215949654579163,recive,0.6165456771850586,resend,0.5968935489654541,reciev,0.5697621703147888,transmit,0.5619062781333923,incom,0.5556716322898865
console,gutil,0.3820924460887909,log,0.374559998512268,debug,0.3658710718154907,write,0.3505700230598449,cosole,0.3206596076488495,consol,0.3164714574813843,stdout,0.3154198825359344,function,0.3041619062423706,writeline,0.3005427420139313,output,0.2997401356697082
discuss,discus,0.9048788547515868,described,0.8055911660194397,mention,0.7471497058868408,elaborate,0.6449924111366272,investigate,0.643339216709137,discussion,0.6400455236434937,explain,0.6268095970153809,describe,0.6171825528144836,allude,0.5932930707931519,introduce,0.5823287963867188
usage,useage,0.5732386112213135,utilization,0.5279965996742249,consumption,0.5259405374526978,footprint,0.476998895406723,texa,0.4644002914428711,skyrocket,0.4578783512115478,utilisation,0.4543472528457641,consuption,0.4451131224632263,cpu,0.4444722533226013,boston,0.4394157528877258
data->setopt_no_body,mydatum,0.4913056790828705,raw,0.4289878308773041,dset,0.4279156029224396,mdatum,0.4251022338867187,json,0.4218761920928955,newdatum,0.4175471067428589,alldatum,0.4144230782985687,tabular,0.4101808369159698,getdatum,0.4012680053710937,yourdatum,0.3953531980514526
term,layman,0.5295612812042236,myterm,0.4674813449382782,glossary,0.4576557874679565,argsn,0.4554576873779297,synonymous,0.4463451504707336,interchangab,0.4376910328865051,couched,0.4355876445770263,lower-order,0.4312925636768341,termset,0.4251631498336792,newterm,0.4237203001976013
presume,mistaken,0.6979273557662964,suspect,0.6570796370506287,assume,0.6532425880432129,meant,0.6428316831588745,believe,0.6055822968482971,misunderstand,0.5837197303771973,unaware,0.5778726935386658,doubt,0.5740557312965393,suspicion,0.5713449716567993,apparent,0.5692774057388306
helpful,useful,0.8153615593910217,usefull,0.6966743469238281,valuable,0.6895773410797119,grateful,0.6716040968894958,thankful,0.651777982711792,invaluable,0.6456524729728699,help,0.6328364610671997,helpfull,0.6249403357505798,handy,0.6161522269248962,insightful,0.5940960645675659
dancer,dance,0.5850721597671509,mojoliciou,0.5311055183410645,lady,0.514723002910614,ballet,0.4991486370563507,ringo,0.492423951625824,vocalist,0.4896482825279236,gentleman,0.487756609916687,musician,0.4862919449806213,orchestral,0.4837572276592254,drummer,0.4746006727218628
parity,parity-check,0.4999099373817444,databit,0.4754859209060669,stopbit,0.4611415863037109,parenb,0.4457889199256897,onestopbit,0.4448840916156769,odd,0.4375729560852051,bit,0.437457412481308,redundancy,0.4357382357120514,puncture,0.4261128902435303,nonsystematic,0.419187068939209
searching,searchterm,0.246971845626831,find,0.2402096092700958,searchtext,0.2345286160707473,searchfield,0.2191454470157623,enetered,0.2136405110359192,searchitem,0.2085440307855606,nash-william,0.2078445851802826,nnse,0.2044787108898162,specialkey,0.2037562429904937,cmrc,0.2034575343132019
indefinite,endless,0.6271361708641052,infinite,0.6209423542022705,hang,0.5983694791793823,endles,0.5886741876602173,eventual,0.5708754062652588,untill,0.5489351153373718,continue,0.5327795743942261,wait,0.5208507776260376,freeze,0.5133277773857117,soon,0.5079381465911865
lead,due,0.5764377117156982,cause,0.570682168006897,suffer,0.5163543224334717,undesirable,0.4860434532165527,trail,0.4859503209590912,inevitab,0.4807374477386474,consequence,0.4712677597999573,avoid,0.4681100845336914,inevitable,0.4668424427509308,become,0.4547143280506134
leak,memory-leak,0.5979083180427551,corruption,0.5825749635696411,exhaustion,0.540247917175293,leakage,0.5341455936431885,deallocat,0.5331535339355469,crash,0.511746346950531,deallocated,0.5098360776901245,mismanagement,0.4864406585693359,double-free,0.4858991503715515,reclaim,0.4847444891929626
proto-default,non-default,0.4875907897949219,defaul,0.4588765501976013,ctor,0.4135667085647583,defualt,0.4019000232219696,typeof,0.3919030427932739,skip-external-lock,0.3867709636688232,ipv,0.3851322531700134,protobuf,0.3794998526573181,buflen,0.3705582618713379,serializer,0.3690715134143829
obey,obeyed,0.7767844200134277,adhere,0.6711398363113403,violate,0.666748046875,govern,0.6656181812286377,stipulate,0.6626955270767212,dictate,0.6546465158462524,satisfy,0.653273344039917,enforce,0.629096269607544,abide,0.6082442998886108,impose,0.6076198220252991
enum,enumeration,0.6623274087905884,typedef,0.4873126447200775,myenum,0.463576078414917,enumvalue,0.4573664963245392,enumaration,0.4550514221191406,convertible,0.4463008046150207,type,0.4375577569007873,struct,0.4341754913330078,enumerator,0.4122682809829712,class,0.4112009406089782
wesley,addison,0.9111542701721193,addison-wesley,0.7818014025688171,graw,0.580785870552063,edn,0.5574586987495422,prentice,0.5238587260246277,ambler,0.499682754278183,pegden,0.4913376271724701,longman,0.4852218627929687,plauger,0.4786000549793243,reil,0.4697197079658508
lower-case,low,0.6784238815307617,upper,0.5663520693778992,break,0.4875684976577759,switch,0.4840936064720154,high,0.461272656917572,sensitivity,0.4384904205799103,diminish,0.4361562728881836,decrease,0.4301333427429199,worsen,0.4256513118743896,aggressive,0.4190641045570373
rare,seldom,0.7878455519676208,uncommon,0.7289476990699768,often,0.711822509765625,infrequent,0.6979289054870605,occasional,0.673256516456604,unusual,0.6566814184188843,frequent,0.6536146402359009,especial,0.6326780319213867,extreme,0.62312912940979,occasion,0.6183960437774658
extension,extention,0.7515239715576172,extenstion,0.623926043510437,extenion,0.5573409795761108,extesion,0.5451281070709229,filetype,0.4798712134361267,khr,0.4660287499427795,restartles,0.4581137299537658,myextension,0.4472332000732422,myext,0.4461113810539245,ext,0.4338612258434295
column,row,0.6772302389144897,colum,0.6333925724029541,table,0.597536027431488,colname,0.4970442056655884,coloumn,0.4441570043563843,rowname,0.4249327778816223,grid,0.4190820455551147,coulmn,0.4174266755580902,dataframe,0.4159717857837677,field,0.4158394336700439
dependency,dependecy,0.7313814759254456,dependancy,0.6987361907958984,depedency,0.6226818561553955,depency,0.58747398853302,depenency,0.5868462920188904,depencency,0.5750550031661987,dependeny,0.5663418769836426,dependcy,0.5283225774765015,artifact,0.5228122472763062,depdency,0.5044571161270142
constructor,contructor,0.7121118307113647,parameterles,0.6362218856811523,constuctor,0.621475100517273,ctor,0.6138356924057007,instantiate,0.6065100431442261,no-argument,0.5875866413116455,no-arg,0.5708692073822021,construct,0.5596825480461121,destructor,0.533491849899292,instantiation,0.5267263054847717
warranty,licensor,0.6389881372451782,license,0.5666926503181458,licence,0.5267115831375122,licensee,0.5165729522705078,liability,0.4882047474384308,hereby,0.4855892062187195,furnished,0.4847433567047119,merchantability,0.4845612943172455,noncommercial,0.4725609719753265,royalty-free,0.4612695276737213
domain,subdomain,0.6587775945663452,mydomain,0.612224280834198,sub-domain,0.598092257976532,tld,0.5802791118621826,yourdomain,0.5509178638458252,domainname,0.5473528504371643,doamin,0.4708380103111267,anotherdomain,0.4526517391204834,fqdn,0.4439629912376404,somedomain,0.4438192248344421
capath,cafile,0.7673979997634888,cainfo,0.7281028032302856,sslkey,0.5628890991210938,cacert,0.514053463935852,certfile,0.5070909857749939,sslca,0.5059276819229126,sslversion,0.5027625560760498,apath,0.4992541074752807,cakey,0.4942647516727447,cerificate,0.478865772485733
negate,negation,0.6413195729255676,disjunction,0.594490110874176,conjunction,0.5166851878166199,neg,0.5142487287521362,disjunct,0.4946410953998565,conjunct,0.4926238656044006,non-negated,0.4883385300636291,tautology,0.4764333665370941,quantifier,0.4538693428039551,complement,0.452261745929718
yankee,oriole,0.731468677520752,bronco,0.6820923089981079,laker,0.6686509847640991,celtic,0.6518992185592651,dodger,0.6395364999771118,knick,0.6348731517791748,sportsteam,0.6331720352172852,detroit,0.6234009861946106,seahawk,0.622961163520813,steeler,0.6032895445823669
parser->item_offset,parse,0.6593005657196045,lexer,0.6303211450576782,sax,0.5617860555648804,grammar,0.5604124069213867,paser,0.5385247468948364,antlr,0.5313720107078552,lalr,0.5296217203140259,recursive-descent,0.50819993019104,ast,0.5075888633728027,xmlparser,0.5065821409225464
van,martin,0.5479282140731812,roy,0.517920970916748,robert,0.5118731260299683,william,0.5075944066047668,david,0.5052355527877808,hoeveel,0.5008010864257812,voor,0.4973929822444916,ophalen,0.4899101853370666,eerste,0.4856904149055481,den,0.4835442304611206
transfer,tranfer,0.6213176250457764,xfer,0.5031352043151855,send,0.4564875662326813,upload,0.4334471821784973,dma,0.4294940829277038,ftp,0.4244038164615631,transmit,0.4172018468379974,receive,0.4169401824474334,transferable,0.4163114428520202,chunked,0.4149143993854522
vax,sparc,0.6040946245193481,itanium,0.5695345997810364,risc,0.5690723657608032,x86,0.5595536828041077,minicomputer,0.542726457118988,ultrix,0.5289450287818909,cisc,0.5193906426429749,burrough,0.5099420547485352,gmicro,0.5044021606445312,mips,0.5031116008758545
filesize,readfile,0.6211181879043579,fsize,0.5821000337600708,fread,0.5742623209953308,filedatum,0.5658855438232422,fwrite,0.5294055938720703,uploadfile,0.520442008972168,maxfilesize,0.517139196395874,upload,0.5104489326477051,realpath,0.5063135027885437,userfile,0.5033051371574402
appe,ingle,0.5099612474441528,lity,0.4624748826026916,evel,0.4512454867362976,probabi,0.4484637379646301,relat,0.4429953396320343,suppo,0.4410386085510254,provi,0.4285696446895599,onal,0.4283299446105957,cted,0.4273334741592407,possibl,0.4254014492034912
multistate,multi-state,0.5292205810546875,e-state,0.4308560490608215,efsm,0.3811758756637573,sate,0.3706179857254028,nmrdp,0.3677444458007812,γ-tree,0.3666369915008545,tfsm,0.362510621547699,statespace,0.3491255044937134,definition-use,0.3467599153518677,four-state,0.3457379937171936
temp,tmp,0.5748913288116455,temporary,0.4658543765544891,hum,0.4551883339881897,tempdatum,0.4336001873016357,tempdir,0.4334485232830047,tempfile,0.4237365126609802,temperature,0.4192070960998535,dtemp,0.4009078741073608,humi,0.3994227349758148,humidity,0.3961598575115204
whether,wether,0.8194279670715332,wheter,0.5799232721328735,decide,0.5139238834381104,existence,0.5039956569671631,existance,0.5015039443969727,either,0.483639657497406,sanity,0.4798178374767303,particular,0.4592583179473877,indeed,0.4544410109519958,validity,0.450547307729721
record,recod,0.474633514881134,active,0.4305369853973388,recrod,0.3983262479305267,recored,0.3796053230762481,myrecord,0.3775984048843384,database,0.375903308391571,newrecord,0.3567355275154114,audit,0.3521929383277893,patient,0.3485130071640014,levelno,0.346408486366272
